,Date,Value,Series
0,1992 APR,10.1,North West
1,1992 MAY,10.2,North West
2,1992 JUN,10.5,North West
3,1992 JUL,10.2,North West
4,1992 AUG,9.9,North West
5,1992 SEP,10.2,North West
6,1992 OCT,10.2,North West
7,1992 NOV,10.6,North West
8,1992 DEC,10.9,North West
9,1993 JAN,11.1,North West
10,1993 FEB,11.2,North West
11,1993 MAR,11.0,North West
12,1993 APR,10.9,North West
13,1993 MAY,10.5,North West
14,1993 JUN,10.4,North West
15,1993 JUL,10.2,North West
16,1993 AUG,10.2,North West
17,1993 SEP,10.4,North West
18,1993 OCT,10.4,North West
19,1993 NOV,10.5,North West
20,1993 DEC,10.7,North West
21,1994 JAN,10.7,North West
22,1994 FEB,10.6,North West
23,1994 MAR,10.5,North West
24,1994 APR,10.3,North West
25,1994 MAY,10.2,North West
26,1994 JUN,10.0,North West
27,1994 JUL,10.3,North West
28,1994 AUG,10.1,North West
29,1994 SEP,10.2,North West
30,1994 OCT,9.5,North West
31,1994 NOV,9.4,North West
32,1994 DEC,9.3,North West
33,1995 JAN,9.1,North West
34,1995 FEB,9.0,North West
35,1995 MAR,9.2,North West
36,1995 APR,9.0,North West
37,1995 MAY,9.1,North West
38,1995 JUN,9.0,North West
39,1995 JUL,9.0,North West
40,1995 AUG,9.1,North West
41,1995 SEP,8.9,North West
42,1995 OCT,9.1,North West
43,1995 NOV,8.4,North West
44,1995 DEC,8.5,North West
45,1996 JAN,8.4,North West
46,1996 FEB,8.4,North West
47,1996 MAR,8.4,North West
48,1996 APR,8.5,North West
49,1996 MAY,8.4,North West
50,1996 JUN,8.3,North West
51,1996 JUL,7.9,North West
52,1996 AUG,7.8,North West
53,1996 SEP,7.7,North West
54,1996 OCT,7.6,North West
55,1996 NOV,7.6,North West
56,1996 DEC,7.5,North West
57,1997 JAN,7.4,North West
58,1997 FEB,6.9,North West
59,1997 MAR,7.1,North West
60,1997 APR,6.9,North West
61,1997 MAY,7.1,North West
62,1997 JUN,7.4,North West
63,1997 JUL,7.5,North West
64,1997 AUG,7.2,North West
65,1997 SEP,7.3,North West
66,1997 OCT,7.1,North West
67,1997 NOV,6.9,North West
68,1997 DEC,6.7,North West
69,1998 JAN,6.5,North West
70,1998 FEB,6.7,North West
71,1998 MAR,6.4,North West
72,1998 APR,6.7,North West
73,1998 MAY,6.9,North West
74,1998 JUN,6.8,North West
75,1998 JUL,6.9,North West
76,1998 AUG,6.7,North West
77,1998 SEP,6.7,North West
78,1998 OCT,6.8,North West
79,1998 NOV,7.1,North West
80,1998 DEC,7.2,North West
81,1999 JAN,6.9,North West
82,1999 FEB,6.6,North West
83,1999 MAR,6.6,North West
84,1999 APR,6.4,North West
85,1999 MAY,6.3,North West
86,1999 JUN,6.3,North West
87,1999 JUL,6.2,North West
88,1999 AUG,6.2,North West
89,1999 SEP,6.1,North West
90,1999 OCT,6.0,North West
91,1999 NOV,6.0,North West
92,1999 DEC,6.3,North West
93,2000 JAN,6.4,North West
94,2000 FEB,6.0,North West
95,2000 MAR,5.8,North West
96,2000 APR,5.5,North West
97,2000 MAY,5.3,North West
98,2000 JUN,4.9,North West
99,2000 JUL,5.1,North West
100,2000 AUG,5.4,North West
101,2000 SEP,5.6,North West
102,2000 OCT,5.4,North West
103,2000 NOV,5.3,North West
104,2000 DEC,5.3,North West
105,2001 JAN,5.4,North West
106,2001 FEB,5.2,North West
107,2001 MAR,5.2,North West
108,2001 APR,5.3,North West
109,2001 MAY,5.3,North West
110,2001 JUN,5.4,North West
111,2001 JUL,5.4,North West
112,2001 AUG,5.2,North West
113,2001 SEP,5.2,North West
114,2001 OCT,5.4,North West
115,2001 NOV,5.4,North West
116,2001 DEC,5.3,North West
117,2002 JAN,5.1,North West
118,2002 FEB,5.4,North West
119,2002 MAR,5.7,North West
120,2002 APR,5.6,North West
121,2002 MAY,5.6,North West
122,2002 JUN,5.4,North West
123,2002 JUL,5.5,North West
124,2002 AUG,5.6,North West
125,2002 SEP,5.3,North West
126,2002 OCT,5.1,North West
127,2002 NOV,5.0,North West
128,2002 DEC,4.8,North West
129,2003 JAN,5.0,North West
130,2003 FEB,4.9,North West
131,2003 MAR,5.0,North West
132,2003 APR,5.0,North West
133,2003 MAY,5.0,North West
134,2003 JUN,5.0,North West
135,2003 JUL,4.9,North West
136,2003 AUG,5.0,North West
137,2003 SEP,4.8,North West
138,2003 OCT,4.9,North West
139,2003 NOV,4.8,North West
140,2003 DEC,4.9,North West
141,2004 JAN,4.6,North West
142,2004 FEB,4.5,North West
143,2004 MAR,4.5,North West
144,2004 APR,4.5,North West
145,2004 MAY,4.5,North West
146,2004 JUN,4.6,North West
147,2004 JUL,4.3,North West
148,2004 AUG,4.4,North West
149,2004 SEP,4.5,North West
150,2004 OCT,4.6,North West
151,2004 NOV,4.7,North West
152,2004 DEC,4.6,North West
153,2005 JAN,4.7,North West
154,2005 FEB,4.7,North West
155,2005 MAR,4.7,North West
156,2005 APR,4.4,North West
157,2005 MAY,4.4,North West
158,2005 JUN,4.4,North West
159,2005 JUL,4.5,North West
160,2005 AUG,4.4,North West
161,2005 SEP,4.5,North West
162,2005 OCT,4.7,North West
163,2005 NOV,5.0,North West
164,2005 DEC,5.0,North West
165,2006 JAN,4.9,North West
166,2006 FEB,4.9,North West
167,2006 MAR,4.9,North West
168,2006 APR,5.1,North West
169,2006 MAY,5.2,North West
170,2006 JUN,5.3,North West
171,2006 JUL,5.4,North West
172,2006 AUG,5.5,North West
173,2006 SEP,5.6,North West
174,2006 OCT,5.1,North West
175,2006 NOV,5.4,North West
176,2006 DEC,5.6,North West
177,2007 JAN,5.7,North West
178,2007 FEB,5.8,North West
179,2007 MAR,5.8,North West
180,2007 APR,5.8,North West
181,2007 MAY,5.8,North West
182,2007 JUN,5.9,North West
183,2007 JUL,5.8,North West
184,2007 AUG,6.0,North West
185,2007 SEP,5.8,North West
186,2007 OCT,5.9,North West
187,2007 NOV,5.8,North West
188,2007 DEC,5.9,North West
189,2008 JAN,5.9,North West
190,2008 FEB,6.0,North West
191,2008 MAR,6.1,North West
192,2008 APR,6.1,North West
193,2008 MAY,6.3,North West
194,2008 JUN,6.5,North West
195,2008 JUL,6.4,North West
196,2008 AUG,6.8,North West
197,2008 SEP,7.1,North West
198,2008 OCT,7.5,North West
199,2008 NOV,7.8,North West
200,2008 DEC,7.7,North West
201,2009 JAN,7.8,North West
202,2009 FEB,7.9,North West
203,2009 MAR,8.1,North West
204,2009 APR,8.2,North West
205,2009 MAY,8.4,North West
206,2009 JUN,8.6,North West
207,2009 JUL,8.6,North West
208,2009 AUG,8.7,North West
209,2009 SEP,8.3,North West
210,2009 OCT,8.2,North West
211,2009 NOV,8.5,North West
212,2009 DEC,8.5,North West
213,2010 JAN,8.5,North West
214,2010 FEB,8.6,North West
215,2010 MAR,8.5,North West
216,2010 APR,8.2,North West
217,2010 MAY,7.9,North West
218,2010 JUN,8.1,North West
219,2010 JUL,8.1,North West
220,2010 AUG,8.2,North West
221,2010 SEP,8.0,North West
222,2010 OCT,7.6,North West
223,2010 NOV,7.6,North West
224,2010 DEC,7.6,North West
225,2011 JAN,7.8,North West
226,2011 FEB,7.7,North West
227,2011 MAR,8.0,North West
228,2011 APR,8.5,North West
229,2011 MAY,8.7,North West
230,2011 JUN,8.3,North West
231,2011 JUL,8.3,North West
232,2011 AUG,8.6,North West
233,2011 SEP,8.8,North West
234,2011 OCT,8.9,North West
235,2011 NOV,9.1,North West
236,2011 DEC,9.1,North West
237,2012 JAN,9.4,North West
238,2012 FEB,9.5,North West
239,2012 MAR,9.4,North West
240,2012 APR,9.5,North West
241,2012 MAY,8.9,North West
242,2012 JUN,8.9,North West
243,2012 JUL,8.4,North West
244,2012 AUG,8.4,North West
245,2012 SEP,8.5,North West
246,2012 OCT,8.4,North West
247,2012 NOV,8.3,North West
248,2012 DEC,8.5,North West
249,2013 JAN,8.2,North West
250,2013 FEB,8.0,North West
251,2013 MAR,7.9,North West
252,2013 APR,7.9,North West
253,2013 MAY,8.2,North West
254,2013 JUN,8.3,North West
255,2013 JUL,8.6,North West
256,2013 AUG,8.2,North West
257,2013 SEP,7.4,North West
258,2013 OCT,7.7,North West
259,2013 NOV,7.9,North West
260,2013 DEC,8.1,North West
261,2014 JAN,7.5,North West
262,2014 FEB,7.6,North West
263,2014 MAR,7.6,North West
264,2014 APR,7.2,North West
265,2014 MAY,7.0,North West
266,2014 JUN,6.8,North West
267,2014 JUL,6.5,North West
268,2014 AUG,6.1,North West
269,2014 SEP,6.1,North West
270,2014 OCT,6.5,North West
271,2014 NOV,6.5,North West
272,2014 DEC,6.3,North West
273,2015 JAN,5.9,North West
274,2015 FEB,5.7,North West
275,2015 MAR,5.8,North West
276,2015 APR,6.0,North West
277,2015 MAY,6.1,North West
278,2015 JUN,5.5,North West
279,2015 JUL,5.5,North West
280,2015 AUG,5.3,North West
281,2015 SEP,5.0,North West
282,2015 OCT,4.9,North West
283,2015 NOV,4.9,North West
284,2015 DEC,5.0,North West
285,2016 JAN,5.0,North West
286,2016 FEB,5.0,North West
287,2016 MAR,5.0,North West
288,2016 APR,5.0,North West
289,2016 MAY,5.0,North West
290,2016 JUN,5.1,North West
291,2016 JUL,5.1,North West
292,2016 AUG,5.2,North West
293,2016 SEP,5.2,North West
294,2016 OCT,5.2,North West
295,2016 NOV,5.1,North West
296,2016 DEC,4.8,North West
297,2017 JAN,4.4,North West
298,2017 FEB,4.2,North West
299,2017 MAR,4.2,North West
300,2017 APR,4.3,North West
301,2017 MAY,4.1,North West
302,2017 JUN,4.1,North West
303,2017 JUL,4.4,North West
304,2017 AUG,4.3,North West
305,2017 SEP,4.2,North West
306,2017 OCT,4.1,North West
307,2017 NOV,4.2,North West
308,2017 DEC,4.2,North West
309,2018 JAN,4.1,North West
310,2018 FEB,4.3,North West
311,2018 MAR,4.1,North West
312,2018 APR,4.0,North West
313,2018 MAY,4.1,North West
314,2018 JUN,4.5,North West
315,2018 JUL,4.3,North West
316,2018 AUG,4.1,North West
317,2018 SEP,4.1,North West
318,2018 OCT,4.0,North West
319,2018 NOV,3.9,North West
320,2018 DEC,3.6,North West
321,2019 JAN,3.9,North West
322,2019 FEB,3.8,North West
323,2019 MAR,3.7,North West
324,2019 APR,4.1,North West
325,2019 MAY,4.3,North West
326,2019 JUN,4.3,North West
327,2019 JUL,4.1,North West
328,2019 AUG,4.2,North West
329,2019 SEP,4.0,North West
330,2019 OCT,4.2,North West
331,2019 NOV,4.2,North West
332,2019 DEC,4.4,North West
333,2020 JAN,4.3,North West
334,2020 FEB,4.1,North West
335,2020 MAR,4.2,North West
336,2020 APR,4.0,North West
337,2020 MAY,3.7,North West
338,2020 JUN,3.8,North West
339,2020 JUL,4.5,North West
340,2020 AUG,4.8,North West
341,2020 SEP,4.8,North West
342,2020 OCT,4.6,North West
343,2020 NOV,4.9,North West
344,2020 DEC,5.3,North West
345,2021 JAN,5.3,North West
346,2021 FEB,5.0,North West
347,2021 MAR,4.9,North West
348,2021 APR,4.9,North West
349,2021 MAY,4.7,North West
350,2021 JUN,4.7,North West
351,2021 JUL,4.1,North West
352,2021 AUG,4.2,North West
353,2021 SEP,4.4,North West
354,2021 OCT,4.7,North West
355,2021 NOV,4.6,North West
356,2021 DEC,4.6,North West
357,2022 JAN,4.3,North West
358,2022 FEB,4.3,North West
359,2022 MAR,4.3,North West
360,2022 APR,4.4,North West
361,2022 MAY,4.1,North West
362,2022 JUN,3.5,North West
363,2022 JUL,3.5,North West
364,2022 AUG,4.0,North West
365,2022 SEP,4.2,North West
0,1992 APR,12.2,North East
1,1992 MAY,12.2,North East
2,1992 JUN,12.8,North East
3,1992 JUL,12.6,North East
4,1992 AUG,12.9,North East
5,1992 SEP,12.3,North East
6,1992 OCT,13.1,North East
7,1992 NOV,13.0,North East
8,1992 DEC,13.0,North East
9,1993 JAN,12.8,North East
10,1993 FEB,12.5,North East
11,1993 MAR,12.5,North East
12,1993 APR,12.3,North East
13,1993 MAY,12.5,North East
14,1993 JUN,12.9,North East
15,1993 JUL,13.6,North East
16,1993 AUG,13.5,North East
17,1993 SEP,13.3,North East
18,1993 OCT,13.2,North East
19,1993 NOV,12.5,North East
20,1993 DEC,12.6,North East
21,1994 JAN,12.2,North East
22,1994 FEB,12.7,North East
23,1994 MAR,12.5,North East
24,1994 APR,12.6,North East
25,1994 MAY,12.7,North East
26,1994 JUN,12.5,North East
27,1994 JUL,11.9,North East
28,1994 AUG,11.8,North East
29,1994 SEP,11.8,North East
30,1994 OCT,12.3,North East
31,1994 NOV,12.9,North East
32,1994 DEC,12.8,North East
33,1995 JAN,12.1,North East
34,1995 FEB,11.7,North East
35,1995 MAR,11.6,North East
36,1995 APR,11.5,North East
37,1995 MAY,11.5,North East
38,1995 JUN,11.3,North East
39,1995 JUL,11.4,North East
40,1995 AUG,11.2,North East
41,1995 SEP,11.3,North East
42,1995 OCT,11.6,North East
43,1995 NOV,11.1,North East
44,1995 DEC,11.0,North East
45,1996 JAN,11.1,North East
46,1996 FEB,10.8,North East
47,1996 MAR,10.6,North East
48,1996 APR,10.8,North East
49,1996 MAY,10.4,North East
50,1996 JUN,10.6,North East
51,1996 JUL,10.5,North East
52,1996 AUG,10.9,North East
53,1996 SEP,10.7,North East
54,1996 OCT,9.8,North East
55,1996 NOV,9.7,North East
56,1996 DEC,9.6,North East
57,1997 JAN,9.6,North East
58,1997 FEB,9.8,North East
59,1997 MAR,10.1,North East
60,1997 APR,9.7,North East
61,1997 MAY,9.9,North East
62,1997 JUN,9.7,North East
63,1997 JUL,9.5,North East
64,1997 AUG,8.9,North East
65,1997 SEP,8.7,North East
66,1997 OCT,8.7,North East
67,1997 NOV,8.3,North East
68,1997 DEC,8.0,North East
69,1998 JAN,8.6,North East
70,1998 FEB,8.5,North East
71,1998 MAR,8.3,North East
72,1998 APR,8.0,North East
73,1998 MAY,8.4,North East
74,1998 JUN,8.7,North East
75,1998 JUL,8.5,North East
76,1998 AUG,8.5,North East
77,1998 SEP,8.7,North East
78,1998 OCT,8.9,North East
79,1998 NOV,9.4,North East
80,1998 DEC,9.6,North East
81,1999 JAN,9.7,North East
82,1999 FEB,9.6,North East
83,1999 MAR,10.0,North East
84,1999 APR,9.9,North East
85,1999 MAY,9.7,North East
86,1999 JUN,9.3,North East
87,1999 JUL,9.5,North East
88,1999 AUG,9.8,North East
89,1999 SEP,9.3,North East
90,1999 OCT,8.8,North East
91,1999 NOV,8.2,North East
92,1999 DEC,8.4,North East
93,2000 JAN,8.4,North East
94,2000 FEB,9.0,North East
95,2000 MAR,8.6,North East
96,2000 APR,9.0,North East
97,2000 MAY,9.0,North East
98,2000 JUN,9.1,North East
99,2000 JUL,9.3,North East
100,2000 AUG,9.0,North East
101,2000 SEP,8.5,North East
102,2000 OCT,7.5,North East
103,2000 NOV,7.5,North East
104,2000 DEC,7.5,North East
105,2001 JAN,7.7,North East
106,2001 FEB,7.9,North East
107,2001 MAR,7.8,North East
108,2001 APR,7.4,North East
109,2001 MAY,7.5,North East
110,2001 JUN,7.4,North East
111,2001 JUL,7.3,North East
112,2001 AUG,7.1,North East
113,2001 SEP,7.0,North East
114,2001 OCT,7.0,North East
115,2001 NOV,6.9,North East
116,2001 DEC,7.1,North East
117,2002 JAN,7.4,North East
118,2002 FEB,7.5,North East
119,2002 MAR,7.0,North East
120,2002 APR,6.8,North East
121,2002 MAY,6.5,North East
122,2002 JUN,6.5,North East
123,2002 JUL,6.3,North East
124,2002 AUG,6.3,North East
125,2002 SEP,6.0,North East
126,2002 OCT,6.7,North East
127,2002 NOV,7.1,North East
128,2002 DEC,6.4,North East
129,2003 JAN,6.7,North East
130,2003 FEB,6.8,North East
131,2003 MAR,6.9,North East
132,2003 APR,6.5,North East
133,2003 MAY,6.0,North East
134,2003 JUN,6.3,North East
135,2003 JUL,6.2,North East
136,2003 AUG,6.6,North East
137,2003 SEP,6.6,North East
138,2003 OCT,6.2,North East
139,2003 NOV,6.2,North East
140,2003 DEC,6.1,North East
141,2004 JAN,5.9,North East
142,2004 FEB,5.6,North East
143,2004 MAR,5.5,North East
144,2004 APR,5.5,North East
145,2004 MAY,5.4,North East
146,2004 JUN,5.3,North East
147,2004 JUL,5.8,North East
148,2004 AUG,5.9,North East
149,2004 SEP,6.0,North East
150,2004 OCT,6.5,North East
151,2004 NOV,6.3,North East
152,2004 DEC,5.5,North East
153,2005 JAN,5.3,North East
154,2005 FEB,5.6,North East
155,2005 MAR,5.9,North East
156,2005 APR,6.4,North East
157,2005 MAY,6.8,North East
158,2005 JUN,6.6,North East
159,2005 JUL,6.6,North East
160,2005 AUG,6.6,North East
161,2005 SEP,6.6,North East
162,2005 OCT,6.2,North East
163,2005 NOV,6.5,North East
164,2005 DEC,6.6,North East
165,2006 JAN,6.9,North East
166,2006 FEB,6.5,North East
167,2006 MAR,6.1,North East
168,2006 APR,5.8,North East
169,2006 MAY,6.0,North East
170,2006 JUN,6.5,North East
171,2006 JUL,6.6,North East
172,2006 AUG,6.7,North East
173,2006 SEP,6.7,North East
174,2006 OCT,6.7,North East
175,2006 NOV,6.6,North East
176,2006 DEC,6.1,North East
177,2007 JAN,6.6,North East
178,2007 FEB,6.7,North East
179,2007 MAR,6.6,North East
180,2007 APR,6.2,North East
181,2007 MAY,6.3,North East
182,2007 JUN,6.4,North East
183,2007 JUL,5.8,North East
184,2007 AUG,6.2,North East
185,2007 SEP,5.7,North East
186,2007 OCT,5.9,North East
187,2007 NOV,5.6,North East
188,2007 DEC,5.6,North East
189,2008 JAN,5.9,North East
190,2008 FEB,6.4,North East
191,2008 MAR,7.2,North East
192,2008 APR,7.2,North East
193,2008 MAY,7.5,North East
194,2008 JUN,7.1,North East
195,2008 JUL,7.6,North East
196,2008 AUG,8.1,North East
197,2008 SEP,8.2,North East
198,2008 OCT,8.3,North East
199,2008 NOV,8.2,North East
200,2008 DEC,8.2,North East
201,2009 JAN,8.0,North East
202,2009 FEB,8.1,North East
203,2009 MAR,8.3,North East
204,2009 APR,9.1,North East
205,2009 MAY,9.8,North East
206,2009 JUN,9.5,North East
207,2009 JUL,9.5,North East
208,2009 AUG,9.7,North East
209,2009 SEP,10.1,North East
210,2009 OCT,10.0,North East
211,2009 NOV,9.4,North East
212,2009 DEC,9.4,North East
213,2010 JAN,9.4,North East
214,2010 FEB,9.5,North East
215,2010 MAR,9.6,North East
216,2010 APR,9.6,North East
217,2010 MAY,9.5,North East
218,2010 JUN,9.1,North East
219,2010 JUL,9.0,North East
220,2010 AUG,9.0,North East
221,2010 SEP,9.8,North East
222,2010 OCT,9.5,North East
223,2010 NOV,10.0,North East
224,2010 DEC,9.9,North East
225,2011 JAN,10.2,North East
226,2011 FEB,10.2,North East
227,2011 MAR,9.2,North East
228,2011 APR,9.7,North East
229,2011 MAY,10.0,North East
230,2011 JUN,10.7,North East
231,2011 JUL,11.1,North East
232,2011 AUG,11.6,North East
233,2011 SEP,11.6,North East
234,2011 OCT,12.0,North East
235,2011 NOV,11.2,North East
236,2011 DEC,10.7,North East
237,2012 JAN,11.0,North East
238,2012 FEB,11.2,North East
239,2012 MAR,11.1,North East
240,2012 APR,10.7,North East
241,2012 MAY,10.3,North East
242,2012 JUN,10.2,North East
243,2012 JUL,9.7,North East
244,2012 AUG,9.5,North East
245,2012 SEP,9.3,North East
246,2012 OCT,9.1,North East
247,2012 NOV,9.7,North East
248,2012 DEC,9.8,North East
249,2013 JAN,10.0,North East
250,2013 FEB,9.7,North East
251,2013 MAR,10.0,North East
252,2013 APR,10.3,North East
253,2013 MAY,10.2,North East
254,2013 JUN,10.1,North East
255,2013 JUL,10.1,North East
256,2013 AUG,10.0,North East
257,2013 SEP,9.9,North East
258,2013 OCT,10.2,North East
259,2013 NOV,10.0,North East
260,2013 DEC,9.5,North East
261,2014 JAN,9.3,North East
262,2014 FEB,10.1,North East
263,2014 MAR,9.9,North East
264,2014 APR,9.7,North East
265,2014 MAY,9.3,North East
266,2014 JUN,9.8,North East
267,2014 JUL,9.3,North East
268,2014 AUG,9.1,North East
269,2014 SEP,8.9,North East
270,2014 OCT,8.5,North East
271,2014 NOV,8.0,North East
272,2014 DEC,7.8,North East
273,2015 JAN,7.8,North East
274,2015 FEB,7.6,North East
275,2015 MAR,7.6,North East
276,2015 APR,7.8,North East
277,2015 MAY,8.2,North East
278,2015 JUN,8.6,North East
279,2015 JUL,8.7,North East
280,2015 AUG,8.6,North East
281,2015 SEP,8.7,North East
282,2015 OCT,8.0,North East
283,2015 NOV,8.0,North East
284,2015 DEC,7.8,North East
285,2016 JAN,8.0,North East
286,2016 FEB,7.9,North East
287,2016 MAR,7.3,North East
288,2016 APR,7.5,North East
289,2016 MAY,7.6,North East
290,2016 JUN,7.4,North East
291,2016 JUL,6.7,North East
292,2016 AUG,6.1,North East
293,2016 SEP,6.4,North East
294,2016 OCT,6.8,North East
295,2016 NOV,6.9,North East
296,2016 DEC,6.8,North East
297,2017 JAN,6.5,North East
298,2017 FEB,5.8,North East
299,2017 MAR,5.4,North East
300,2017 APR,6.0,North East
301,2017 MAY,6.0,North East
302,2017 JUN,6.0,North East
303,2017 JUL,5.8,North East
304,2017 AUG,5.4,North East
305,2017 SEP,5.7,North East
306,2017 OCT,5.2,North East
307,2017 NOV,5.2,North East
308,2017 DEC,5.2,North East
309,2018 JAN,4.8,North East
310,2018 FEB,4.8,North East
311,2018 MAR,4.6,North East
312,2018 APR,4.9,North East
313,2018 MAY,4.4,North East
314,2018 JUN,4.5,North East
315,2018 JUL,4.4,North East
