,Date,Value,Series
275,2015 MAR,4.8,East Midlands
276,2015 APR,4.7,East Midlands
277,2015 MAY,4.8,East Midlands
278,2015 JUN,4.7,East Midlands
279,2015 JUL,4.7,East Midlands
280,2015 AUG,4.5,East Midlands
281,2015 SEP,4.3,East Midlands
282,2015 OCT,4.5,East Midlands
283,2015 NOV,4.4,East Midlands
284,2015 DEC,4.4,East Midlands
285,2016 JAN,4.5,East Midlands
286,2016 FEB,4.7,East Midlands
287,2016 MAR,4.4,East Midlands
288,2016 APR,4.4,East Midlands
289,2016 MAY,4.3,East Midlands
290,2016 JUN,4.3,East Midlands
291,2016 JUL,4.6,East Midlands
292,2016 AUG,4.7,East Midlands
293,2016 SEP,4.7,East Midlands
294,2016 OCT,4.6,East Midlands
295,2016 NOV,4.6,East Midlands
296,2016 DEC,4.2,East Midlands
297,2017 JAN,4.0,East Midlands
298,2017 FEB,3.9,East Midlands
299,2017 MAR,4.0,East Midlands
300,2017 APR,3.7,East Midlands
301,2017 MAY,3.9,East Midlands
302,2017 JUN,3.9,East Midlands
303,2017 JUL,4.4,East Midlands
304,2017 AUG,4.2,East Midlands
305,2017 SEP,4.3,East Midlands
306,2017 OCT,4.3,East Midlands
307,2017 NOV,4.1,East Midlands
308,2017 DEC,4.1,East Midlands
309,2018 JAN,4.1,East Midlands
310,2018 FEB,4.0,East Midlands
311,2018 MAR,3.9,East Midlands
312,2018 APR,4.0,East Midlands
313,2018 MAY,4.0,East Midlands
314,2018 JUN,4.1,East Midlands
315,2018 JUL,4.5,East Midlands
316,2018 AUG,4.6,East Midlands
317,2018 SEP,4.5,East Midlands
318,2018 OCT,4.8,East Midlands
319,2018 NOV,5.0,East Midlands
320,2018 DEC,4.7,East Midlands
321,2019 JAN,4.2,East Midlands
322,2019 FEB,4.0,East Midlands
323,2019 MAR,4.3,East Midlands
324,2019 APR,4.2,East Midlands
325,2019 MAY,4.3,East Midlands
326,2019 JUN,4.6,East Midlands
327,2019 JUL,4.5,East Midlands
328,2019 AUG,4.5,East Midlands
329,2019 SEP,3.7,East Midlands
330,2019 OCT,3.9,East Midlands
331,2019 NOV,3.6,East Midlands
332,2019 DEC,3.9,East Midlands
333,2020 JAN,4.0,East Midlands
334,2020 FEB,3.9,East Midlands
335,2020 MAR,3.9,East Midlands
336,2020 APR,4.2,East Midlands
337,2020 MAY,4.6,East Midlands
338,2020 JUN,4.7,East Midlands
339,2020 JUL,4.5,East Midlands
340,2020 AUG,5.1,East Midlands
341,2020 SEP,5.6,East Midlands
342,2020 OCT,5.8,East Midlands
343,2020 NOV,6.3,East Midlands
344,2020 DEC,5.4,East Midlands
345,2021 JAN,5.4,East Midlands
346,2021 FEB,5.2,East Midlands
347,2021 MAR,4.9,East Midlands
348,2021 APR,4.9,East Midlands
349,2021 MAY,4.4,East Midlands
350,2021 JUN,4.4,East Midlands
351,2021 JUL,4.3,East Midlands
352,2021 AUG,4.1,East Midlands
353,2021 SEP,4.2,East Midlands
354,2021 OCT,3.5,East Midlands
355,2021 NOV,3.4,East Midlands
356,2021 DEC,3.0,East Midlands
357,2022 JAN,2.8,East Midlands
358,2022 FEB,2.6,East Midlands
359,2022 MAR,2.7,East Midlands
360,2022 APR,2.5,East Midlands
361,2022 MAY,2.4,East Midlands
362,2022 JUN,2.8,East Midlands
363,2022 JUL,3.1,East Midlands
364,2022 AUG,3.5,East Midlands
365,2022 SEP,3.3,East Midlands
0,1992 APR,10.7,West Midlands
1,1992 MAY,10.9,West Midlands
2,1992 JUN,11.4,West Midlands
3,1992 JUL,11.3,West Midlands
4,1992 AUG,11.5,West Midlands
5,1992 SEP,11.4,West Midlands
6,1992 OCT,11.9,West Midlands
7,1992 NOV,12.0,West Midlands
8,1992 DEC,12.1,West Midlands
9,1993 JAN,12.6,West Midlands
10,1993 FEB,12.2,West Midlands
11,1993 MAR,11.9,West Midlands
12,1993 APR,11.8,West Midlands
13,1993 MAY,11.6,West Midlands
14,1993 JUN,11.5,West Midlands
15,1993 JUL,11.4,West Midlands
16,1993 AUG,11.4,West Midlands
17,1993 SEP,11.5,West Midlands
18,1993 OCT,11.4,West Midlands
19,1993 NOV,11.7,West Midlands
20,1993 DEC,11.5,West Midlands
21,1994 JAN,11.1,West Midlands
22,1994 FEB,10.8,West Midlands
23,1994 MAR,10.3,West Midlands
24,1994 APR,10.0,West Midlands
25,1994 MAY,10.0,West Midlands
26,1994 JUN,9.7,West Midlands
27,1994 JUL,9.6,West Midlands
28,1994 AUG,9.2,West Midlands
29,1994 SEP,9.1,West Midlands
30,1994 OCT,9.1,West Midlands
31,1994 NOV,8.9,West Midlands
32,1994 DEC,9.0,West Midlands
33,1995 JAN,8.7,West Midlands
34,1995 FEB,8.7,West Midlands
35,1995 MAR,8.9,West Midlands
36,1995 APR,8.9,West Midlands
37,1995 MAY,8.5,West Midlands
38,1995 JUN,8.6,West Midlands
39,1995 JUL,8.6,West Midlands
40,1995 AUG,8.9,West Midlands
41,1995 SEP,8.6,West Midlands
42,1995 OCT,8.7,West Midlands
43,1995 NOV,8.6,West Midlands
44,1995 DEC,8.6,West Midlands
45,1996 JAN,8.7,West Midlands
46,1996 FEB,8.6,West Midlands
47,1996 MAR,8.8,West Midlands
48,1996 APR,9.2,West Midlands
49,1996 MAY,9.4,West Midlands
50,1996 JUN,9.2,West Midlands
51,1996 JUL,8.7,West Midlands
52,1996 AUG,8.3,West Midlands
53,1996 SEP,8.4,West Midlands
54,1996 OCT,7.8,West Midlands
55,1996 NOV,7.7,West Midlands
56,1996 DEC,7.3,West Midlands
57,1997 JAN,7.3,West Midlands
58,1997 FEB,7.2,West Midlands
59,1997 MAR,6.9,West Midlands
60,1997 APR,6.8,West Midlands
61,1997 MAY,6.8,West Midlands
62,1997 JUN,7.0,West Midlands
63,1997 JUL,7.3,West Midlands
64,1997 AUG,7.3,West Midlands
65,1997 SEP,7.0,West Midlands
66,1997 OCT,6.5,West Midlands
67,1997 NOV,6.5,West Midlands
68,1997 DEC,6.8,West Midlands
69,1998 JAN,6.4,West Midlands
70,1998 FEB,6.2,West Midlands
71,1998 MAR,6.2,West Midlands
72,1998 APR,6.3,West Midlands
73,1998 MAY,5.9,West Midlands
74,1998 JUN,5.9,West Midlands
75,1998 JUL,6.2,West Midlands
76,1998 AUG,6.1,West Midlands
77,1998 SEP,6.3,West Midlands
78,1998 OCT,6.5,West Midlands
79,1998 NOV,6.6,West Midlands
80,1998 DEC,6.5,West Midlands
81,1999 JAN,6.8,West Midlands
82,1999 FEB,7.1,West Midlands
83,1999 MAR,6.9,West Midlands
84,1999 APR,6.8,West Midlands
85,1999 MAY,7.0,West Midlands
86,1999 JUN,6.9,West Midlands
87,1999 JUL,6.6,West Midlands
88,1999 AUG,6.4,West Midlands
89,1999 SEP,6.4,West Midlands
90,1999 OCT,6.6,West Midlands
91,1999 NOV,6.7,West Midlands
92,1999 DEC,6.6,West Midlands
93,2000 JAN,6.2,West Midlands
94,2000 FEB,6.1,West Midlands
95,2000 MAR,6.2,West Midlands
96,2000 APR,6.3,West Midlands
97,2000 MAY,6.1,West Midlands
98,2000 JUN,6.0,West Midlands
99,2000 JUL,5.7,West Midlands
100,2000 AUG,5.7,West Midlands
101,2000 SEP,5.8,West Midlands
102,2000 OCT,6.2,West Midlands
103,2000 NOV,6.0,West Midlands
104,2000 DEC,5.9,West Midlands
105,2001 JAN,5.9,West Midlands
106,2001 FEB,5.6,West Midlands
107,2001 MAR,5.4,West Midlands
108,2001 APR,5.2,West Midlands
109,2001 MAY,5.5,West Midlands
110,2001 JUN,5.4,West Midlands
111,2001 JUL,5.2,West Midlands
112,2001 AUG,5.4,West Midlands
113,2001 SEP,5.5,West Midlands
114,2001 OCT,5.4,West Midlands
115,2001 NOV,5.5,West Midlands
116,2001 DEC,5.7,West Midlands
117,2002 JAN,5.6,West Midlands
118,2002 FEB,5.6,West Midlands
119,2002 MAR,5.6,West Midlands
120,2002 APR,5.6,West Midlands
121,2002 MAY,5.7,West Midlands
122,2002 JUN,5.8,West Midlands
123,2002 JUL,5.9,West Midlands
124,2002 AUG,5.9,West Midlands
125,2002 SEP,5.9,West Midlands
126,2002 OCT,5.9,West Midlands
127,2002 NOV,5.6,West Midlands
128,2002 DEC,5.8,West Midlands
129,2003 JAN,5.9,West Midlands
130,2003 FEB,6.0,West Midlands
131,2003 MAR,6.0,West Midlands
132,2003 APR,5.7,West Midlands
133,2003 MAY,5.6,West Midlands
134,2003 JUN,5.7,West Midlands
135,2003 JUL,5.5,West Midlands
136,2003 AUG,5.9,West Midlands
137,2003 SEP,5.8,West Midlands
138,2003 OCT,5.8,West Midlands
139,2003 NOV,5.7,West Midlands
140,2003 DEC,5.5,West Midlands
141,2004 JAN,5.4,West Midlands
142,2004 FEB,5.6,West Midlands
143,2004 MAR,5.5,West Midlands
144,2004 APR,5.6,West Midlands
145,2004 MAY,5.5,West Midlands
146,2004 JUN,5.1,West Midlands
147,2004 JUL,5.2,West Midlands
148,2004 AUG,5.0,West Midlands
149,2004 SEP,5.1,West Midlands
150,2004 OCT,4.9,West Midlands
151,2004 NOV,4.8,West Midlands
152,2004 DEC,4.8,West Midlands
153,2005 JAN,4.8,West Midlands
154,2005 FEB,4.7,West Midlands
155,2005 MAR,4.5,West Midlands
156,2005 APR,4.5,West Midlands
157,2005 MAY,4.6,West Midlands
158,2005 JUN,4.6,West Midlands
159,2005 JUL,4.5,West Midlands
160,2005 AUG,4.7,West Midlands
161,2005 SEP,4.9,West Midlands
162,2005 OCT,5.0,West Midlands
163,2005 NOV,5.3,West Midlands
164,2005 DEC,5.4,West Midlands
165,2006 JAN,5.4,West Midlands
166,2006 FEB,5.2,West Midlands
167,2006 MAR,5.3,West Midlands
168,2006 APR,5.3,West Midlands
169,2006 MAY,5.6,West Midlands
170,2006 JUN,5.8,West Midlands
171,2006 JUL,6.1,West Midlands
172,2006 AUG,6.1,West Midlands
173,2006 SEP,6.2,West Midlands
174,2006 OCT,6.5,West Midlands
175,2006 NOV,6.7,West Midlands
176,2006 DEC,6.7,West Midlands
177,2007 JAN,6.3,West Midlands
178,2007 FEB,6.4,West Midlands
179,2007 MAR,6.3,West Midlands
180,2007 APR,6.7,West Midlands
181,2007 MAY,6.7,West Midlands
182,2007 JUN,6.6,West Midlands
183,2007 JUL,6.5,West Midlands
184,2007 AUG,6.4,West Midlands
185,2007 SEP,6.3,West Midlands
186,2007 OCT,6.2,West Midlands
187,2007 NOV,5.7,West Midlands
188,2007 DEC,5.7,West Midlands
189,2008 JAN,6.0,West Midlands
190,2008 FEB,6.1,West Midlands
191,2008 MAR,6.4,West Midlands
192,2008 APR,6.1,West Midlands
193,2008 MAY,6.3,West Midlands
194,2008 JUN,6.2,West Midlands
195,2008 JUL,6.3,West Midlands
196,2008 AUG,6.6,West Midlands
197,2008 SEP,7.0,West Midlands
198,2008 OCT,7.2,West Midlands
199,2008 NOV,7.8,West Midlands
200,2008 DEC,8.1,West Midlands
201,2009 JAN,8.4,West Midlands
202,2009 FEB,9.2,West Midlands
203,2009 MAR,9.4,West Midlands
204,2009 APR,10.3,West Midlands
205,2009 MAY,10.7,West Midlands
206,2009 JUN,10.5,West Midlands
207,2009 JUL,10.5,West Midlands
208,2009 AUG,10.0,West Midlands
209,2009 SEP,10.0,West Midlands
210,2009 OCT,9.4,West Midlands
211,2009 NOV,9.0,West Midlands
212,2009 DEC,9.1,West Midlands
213,2010 JAN,9.1,West Midlands
214,2010 FEB,9.2,West Midlands
215,2010 MAR,9.1,West Midlands
216,2010 APR,8.8,West Midlands
217,2010 MAY,8.4,West Midlands
218,2010 JUN,8.4,West Midlands
219,2010 JUL,8.2,West Midlands
220,2010 AUG,8.9,West Midlands
221,2010 SEP,8.8,West Midlands
222,2010 OCT,9.7,West Midlands
223,2010 NOV,9.6,West Midlands
224,2010 DEC,9.8,West Midlands
225,2011 JAN,9.6,West Midlands
226,2011 FEB,9.6,West Midlands
227,2011 MAR,9.0,West Midlands
228,2011 APR,8.6,West Midlands
229,2011 MAY,8.5,West Midlands
230,2011 JUN,9.0,West Midlands
231,2011 JUL,9.0,West Midlands
232,2011 AUG,8.9,West Midlands
233,2011 SEP,9.2,West Midlands
234,2011 OCT,9.2,West Midlands
235,2011 NOV,9.3,West Midlands
236,2011 DEC,9.0,West Midlands
237,2012 JAN,8.9,West Midlands
238,2012 FEB,8.6,West Midlands
239,2012 MAR,8.4,West Midlands
240,2012 APR,8.6,West Midlands
241,2012 MAY,8.7,West Midlands
242,2012 JUN,8.7,West Midlands
243,2012 JUL,8.6,West Midlands
244,2012 AUG,8.5,West Midlands
245,2012 SEP,8.8,West Midlands
246,2012 OCT,9.1,West Midlands
247,2012 NOV,8.9,West Midlands
248,2012 DEC,8.9,West Midlands
249,2013 JAN,9.3,West Midlands
250,2013 FEB,9.4,West Midlands
251,2013 MAR,9.5,West Midlands
252,2013 APR,9.8,West Midlands
253,2013 MAY,9.8,West Midlands
254,2013 JUN,9.7,West Midlands
255,2013 JUL,9.3,West Midlands
256,2013 AUG,9.3,West Midlands
257,2013 SEP,8.9,West Midlands
258,2013 OCT,8.2,West Midlands
259,2013 NOV,8.4,West Midlands
260,2013 DEC,8.2,West Midlands
261,2014 JAN,8.3,West Midlands
262,2014 FEB,7.8,West Midlands
263,2014 MAR,7.4,West Midlands
264,2014 APR,7.5,West Midlands
265,2014 MAY,7.7,West Midlands
266,2014 JUN,7.2,West Midlands
267,2014 JUL,7.5,West Midlands
268,2014 AUG,7.2,West Midlands
269,2014 SEP,6.9,West Midlands
270,2014 OCT,6.2,West Midlands
271,2014 NOV,6.1,West Midlands
272,2014 DEC,6.4,West Midlands
273,2015 JAN,6.3,West Midlands
274,2015 FEB,6.4,West Midlands
275,2015 MAR,6.3,West Midlands
276,2015 APR,6.0,West Midlands
277,2015 MAY,6.1,West Midlands
278,2015 JUN,5.7,West Midlands
279,2015 JUL,6.1,West Midlands
280,2015 AUG,5.8,West Midlands
281,2015 SEP,5.7,West Midlands
282,2015 OCT,5.6,West Midlands
283,2015 NOV,5.1,West Midlands
284,2015 DEC,5.4,West Midlands
285,2016 JAN,5.5,West Midlands
286,2016 FEB,5.6,West Midlands
287,2016 MAR,5.7,West Midlands
288,2016 APR,5.9,West Midlands
289,2016 MAY,6.2,West Midlands
290,2016 JUN,6.3,West Midlands
291,2016 JUL,6.1,West Midlands
292,2016 AUG,5.5,West Midlands
293,2016 SEP,5.3,West Midlands
294,2016 OCT,5.4,West Midlands
295,2016 NOV,5.6,West Midlands
296,2016 DEC,5.5,West Midlands
297,2017 JAN,5.6,West Midlands
298,2017 FEB,5.7,West Midlands
299,2017 MAR,5.9,West Midlands
300,2017 APR,6.0,West Midlands
301,2017 MAY,5.9,West Midlands
302,2017 JUN,5.9,West Midlands
303,2017 JUL,5.4,West Midlands
304,2017 AUG,5.6,West Midlands
305,2017 SEP,5.2,West Midlands
306,2017 OCT,5.2,West Midlands
307,2017 NOV,5.1,West Midlands
308,2017 DEC,4.7,West Midlands
309,2018 JAN,4.9,West Midlands
310,2018 FEB,4.8,West Midlands
311,2018 MAR,5.1,West Midlands
312,2018 APR,4.9,West Midlands
313,2018 MAY,4.7,West Midlands
314,2018 JUN,4.8,West Midlands
315,2018 JUL,4.9,West Midlands
316,2018 AUG,5.0,West Midlands
317,2018 SEP,5.1,West Midlands
318,2018 OCT,5.0,West Midlands
319,2018 NOV,5.2,West Midlands
320,2018 DEC,5.1,West Midlands
321,2019 JAN,5.2,West Midlands
322,2019 FEB,5.1,West Midlands
323,2019 MAR,5.0,West Midlands
324,2019 APR,4.8,West Midlands
325,2019 MAY,4.6,West Midlands
326,2019 JUN,4.2,West Midlands
327,2019 JUL,4.0,West Midlands
328,2019 AUG,4.1,West Midlands
329,2019 SEP,4.5,West Midlands
330,2019 OCT,4.3,West Midlands
331,2019 NOV,4.4,West Midlands
332,2019 DEC,4.5,West Midlands
333,2020 JAN,4.8,West Midlands
334,2020 FEB,5.0,West Midlands
335,2020 MAR,4.9,West Midlands
336,2020 APR,5.0,West Midlands
337,2020 MAY,4.7,West Midlands
338,2020 JUN,4.7,West Midlands
339,2020 JUL,4.8,West Midlands
340,2020 AUG,5.1,West Midlands
341,2020 SEP,5.6,West Midlands
342,2020 OCT,6.2,West Midlands
343,2020 NOV,6.3,West Midlands
344,2020 DEC,6.2,West Midlands
345,2021 JAN,5.8,West Midlands
346,2021 FEB,6.1,West Midlands
347,2021 MAR,6.0,West Midlands
348,2021 APR,5.7,West Midlands
349,2021 MAY,5.1,West Midlands
350,2021 JUN,5.2,West Midlands
351,2021 JUL,4.9,West Midlands
352,2021 AUG,4.9,West Midlands
353,2021 SEP,4.7,West Midlands
354,2021 OCT,4.6,West Midlands
355,2021 NOV,4.9,West Midlands
356,2021 DEC,5.0,West Midlands
357,2022 JAN,5.1,West Midlands
358,2022 FEB,4.6,West Midlands
359,2022 MAR,4.5,West Midlands
360,2022 APR,4.4,West Midlands
361,2022 MAY,4.6,West Midlands
362,2022 JUN,4.6,West Midlands
363,2022 JUL,4.7,West Midlands
364,2022 AUG,4.7,West Midlands
365,2022 SEP,4.9,West Midlands
0,1992 APR,12.3,London
1,1992 MAY,12.4,London
2,1992 JUN,12.4,London
3,1992 JUL,12.8,London
4,1992 AUG,12.6,London
5,1992 SEP,12.7,London
6,1992 OCT,12.5,London
7,1992 NOV,12.5,London
8,1992 DEC,13.1,London
9,1993 JAN,13.4,London
10,1993 FEB,13.6,London
11,1993 MAR,13.5,London
12,1993 APR,13.5,London
13,1993 MAY,13.5,London
14,1993 JUN,13.6,London
15,1993 JUL,13.4,London
16,1993 AUG,13.7,London
17,1993 SEP,14.1,London
18,1993 OCT,14.2,London
19,1993 NOV,14.3,London
20,1993 DEC,14.1,London
21,1994 JAN,14.0,London
22,1994 FEB,13.8,London
23,1994 MAR,13.7,London
24,1994 APR,13.5,London
25,1994 MAY,13.2,London
26,1994 JUN,12.8,London
27,1994 JUL,12.5,London
28,1994 AUG,12.3,London
29,1994 SEP,12.1,London
30,1994 OCT,11.9,London
31,1994 NOV,11.9,London
32,1994 DEC,12.1,London
33,1995 JAN,12.1,London
34,1995 FEB,12.0,London
35,1995 MAR,11.9,London
36,1995 APR,11.9,London
37,1995 MAY,12.1,London
38,1995 JUN,12.2,London
39,1995 JUL,12.1,London
40,1995 AUG,11.9,London
41,1995 SEP,11.7,London
42,1995 OCT,11.7,London
43,1995 NOV,11.6,London
44,1995 DEC,11.4,London
45,1996 JAN,11.3,London
46,1996 FEB,11.3,London
47,1996 MAR,11.5,London
48,1996 APR,11.6,London
49,1996 MAY,11.6,London
50,1996 JUN,11.5,London
51,1996 JUL,11.3,London
52,1996 AUG,11.5,London
53,1996 SEP,11.5,London
54,1996 OCT,11.3,London
55,1996 NOV,11.1,London
56,1996 DEC,10.9,London
57,1997 JAN,10.5,London
58,1997 FEB,10.3,London
59,1997 MAR,9.9,London
60,1997 APR,9.5,London
61,1997 MAY,9.3,London
62,1997 JUN,9.5,London
63,1997 JUL,9.5,London
64,1997 AUG,9.3,London
65,1997 SEP,9.3,London
66,1997 OCT,9.4,London
67,1997 NOV,9.3,London
68,1997 DEC,9.1,London
69,1998 JAN,8.7,London
70,1998 FEB,8.2,London
71,1998 MAR,8.3,London
72,1998 APR,8.5,London
73,1998 MAY,8.6,London
74,1998 JUN,8.4,London
75,1998 JUL,7.9,London
76,1998 AUG,7.9,London
77,1998 SEP,7.7,London
78,1998 OCT,7.5,London
79,1998 NOV,7.7,London
80,1998 DEC,7.8,London
81,1999 JAN,7.8,London
82,1999 FEB,7.7,London
83,1999 MAR,7.7,London
84,1999 APR,7.8,London
85,1999 MAY,7.4,London
86,1999 JUN,7.3,London
87,1999 JUL,7.3,London
88,1999 AUG,7.4,London
89,1999 SEP,7.6,London
90,1999 OCT,7.3,London
91,1999 NOV,7.0,London
92,1999 DEC,7.1,London
93,2000 JAN,7.3,London
94,2000 FEB,7.6,London
95,2000 MAR,7.4,London
96,2000 APR,7.4,London
97,2000 MAY,7.3,London
98,2000 JUN,7.3,London
99,2000 JUL,7.0,London
100,2000 AUG,6.9,London
101,2000 SEP,6.9,London
102,2000 OCT,6.9,London
103,2000 NOV,6.8,London
104,2000 DEC,6.8,London
105,2001 JAN,6.8,London
106,2001 FEB,6.5,London
107,2001 MAR,6.4,London
108,2001 APR,6.2,London
109,2001 MAY,6.2,London
110,2001 JUN,6.1,London
111,2001 JUL,6.3,London
112,2001 AUG,6.6,London
113,2001 SEP,7.0,London
114,2001 OCT,7.1,London
115,2001 NOV,7.3,London
116,2001 DEC,7.2,London
117,2002 JAN,7.0,London
118,2002 FEB,6.9,London
119,2002 MAR,6.9,London
120,2002 APR,7.0,London
121,2002 MAY,6.8,London
122,2002 JUN,6.6,London
123,2002 JUL,6.9,London
124,2002 AUG,7.1,London
125,2002 SEP,6.9,London
126,2002 OCT,6.6,London
127,2002 NOV,6.6,London
128,2002 DEC,6.8,London
129,2003 JAN,7.1,London
130,2003 FEB,7.1,London
131,2003 MAR,7.2,London
132,2003 APR,7.1,London
133,2003 MAY,7.2,London
134,2003 JUN,7.4,London
135,2003 JUL,7.4,London
136,2003 AUG,7.2,London
137,2003 SEP,6.9,London
138,2003 OCT,7.1,London
139,2003 NOV,6.9,London
140,2003 DEC,6.9,London
141,2004 JAN,6.9,London
142,2004 FEB,7.0,London
143,2004 MAR,7.0,London
144,2004 APR,6.8,London
145,2004 MAY,7.0,London
146,2004 JUN,7.2,London
147,2004 JUL,7.2,London
148,2004 AUG,7.3,London
149,2004 SEP,7.2,London
150,2004 OCT,7.0,London
151,2004 NOV,7.2,London
152,2004 DEC,7.0,London
153,2005 JAN,7.2,London
154,2005 FEB,6.7,London
155,2005 MAR,6.8,London
156,2005 APR,7.1,London
157,2005 MAY,7.1,London
158,2005 JUN,6.7,London
159,2005 JUL,6.7,London
160,2005 AUG,6.7,London
161,2005 SEP,7.5,London
162,2005 OCT,7.6,London
163,2005 NOV,7.4,London
164,2005 DEC,7.2,London
165,2006 JAN,7.6,London
166,2006 FEB,7.7,London
167,2006 MAR,7.7,London
168,2006 APR,7.8,London
169,2006 MAY,7.7,London
170,2006 JUN,8.0,London
171,2006 JUL,8.2,London
172,2006 AUG,8.0,London
173,2006 SEP,7.6,London
174,2006 OCT,7.5,London
175,2006 NOV,7.8,London
176,2006 DEC,7.5,London
177,2007 JAN,7.5,London
178,2007 FEB,7.2,London
179,2007 MAR,7.5,London
180,2007 APR,7.4,London
181,2007 MAY,7.3,London
182,2007 JUN,6.9,London
183,2007 JUL,6.4,London
184,2007 AUG,6.2,London
185,2007 SEP,6.5,London
186,2007 OCT,6.8,London
187,2007 NOV,6.8,London
188,2007 DEC,7.0,London
189,2008 JAN,6.9,London
190,2008 FEB,6.9,London
191,2008 MAR,7.2,London
192,2008 APR,6.6,London
193,2008 MAY,6.8,London
194,2008 JUN,6.9,London
195,2008 JUL,7.8,London
196,2008 AUG,7.5,London
197,2008 SEP,7.7,London
198,2008 OCT,7.4,London
199,2008 NOV,7.4,London
200,2008 DEC,7.7,London
201,2009 JAN,8.1,London
202,2009 FEB,8.3,London
203,2009 MAR,8.5,London
204,2009 APR,8.8,London
205,2009 MAY,9.1,London
206,2009 JUN,9.4,London
207,2009 JUL,9.0,London
208,2009 AUG,9.2,London
